"genre","Count"
"album rock",3465
"karaoke",2627
"classical",1129
"sleep",997
"alternative rock",913
"alternative metal",833
"irish rock",789
"pop",772
"classify",653
"piano cover",647
"acid rock",638
"grunge",570
"british soundtrack",451
"indietronica",443
"lullaby",429
"theme",416
"adult standards",413
"musica para ninos",394
"classic rock",388
"antiviral pop",382
"bow pop",375
"ccm",364
"canadian pop",351
"conscious hip hop",349
"art pop",331
"east coast hip hop",329
"8-bit",296
"k-pop",286
"baroque",285
"cabaret",260
"dance pop",248
"fake",245
"bardcore",235
"banda",231
"environmental",217
"alternative country",216
"nursery",214
"canadian contemporary r&b",209
"bagpipe",198
"atl hip hop",197
"mexican pop",194
"workout product",194
"britpop",180
"japanese vgm",178
"psychedelic hip hop",167
"alternative hip hop",163
"zambian hip hop",161
"classical performance",157
"neomelodici",156
"opm",153
"musica de fondo",146
"jazz saxophone",145
"bboy",143
"compositional ambient",142
"zen",141
"gangster rap",135
"florida drill",132
"spa",132
"hip hop",130
"meditation",129
"country blues",126
"cali rap",125
"chamber pop",124
"mexican hip hop",124
"pop rock",124
"detroit trap",123
"memphis hip hop",121
"anime score",119
"new romantic",119
"brain waves",118
"otacore",118
"australian children's music",116
"bossbeat",111
"classic country pop",111
"bebop",110
"cosmic american",110
"bass house",105
"children's music",104
"ambient idm",103
"boom bap",100
"french soundtrack",100
"shush",100
"neo-rockabilly",96
"girl group",95
"polka",95
"asmr",94
"horror synth",94
"british blues",93
"chicano rap",93
"classic city pop",93
"g funk",92
"alternative r&b",91
"reggae",91
"underground hip hop",91
"j-poprock",90
"baroque pop",89
"big beat",88
"vocal resources",88
"corrido",87
"folk",86
"british invasion",85
"british soul",85
"midwest americana",85
"abstract hip hop",84
"british choir",84
"nyc rap",84
"reggaeton",84
"classical piano",83
"dancehall",83
"christmas instrumental",82
"contemporary country",82
"contemporary r&b",82
"bubblegum pop",81
"chakra",80
"anti-folk",79
"heartland rock",79
"alternative pop",78
"alternative roots rock",78
"yoga",78
"country pop",77
"alt z",76
"classic soul",76
"german indie pop",75
"anime lo-fi",74
"video game music",74
"eurodance",73
"latin pop",72
"melodic rap",72
"pop r&b",72
"anime",70
"bakersfield sound",70
"electrofox",69
"afrikaans",68
"crunk",68
"orgcore",68
"thai pop",68
"agronejo",67
"norwegian doom metal",66
"wrock",66
"acoustic pop",65
"jazz fusion",65
"melodic house",65
"classic mandopop",64
"dirty south rap",64
"atl trap",63
"danish electropop",63
"deep smooth jazz",62
"yacht rock",62
"art rock",61
"canadian folk",61
"mandopop",61
"roots worship",61
"tribute",61
"vocal jazz",61
"american modern classical",60
"gogeo",60
"music box",60
"432hz",59
"british electroacoustic",59
"latin arena pop",59
"pluggnb",59
"beatlesque",58
"classic greek pop",58
"contemporary gospel",58
"latin alternative",58
"christian hip hop",57
"dance rock",57
"indiecoustica",57
"modern alternative rock",57
"bedroom pop",56
"classic hardstyle",56
"gaian doom",56
"jam band",56
"classic texas country",55
"disco",55
"grime",55
"scam rap",55
"belgian modern jazz",54
"broadway",54
"edm",54
"la indie",54
"morna",54
"neo-classical",54
"ringtone",54
"battle rap",53
"complextro",53
"jazz boom bap",53
"african rock",52
"french hip hop",52
"anime rock",51
"boy band",51
"choral",51
"country rap",51
"deep comedy",51
"orchestral soundtrack",51
"power blues-rock",51
"viral pop",51
"latin christian",50
"modern chamber music",50
"sound effects",50
"finnish electronic",49
"indie quebecois",49
"chinese indie",48
"southern soul",48
"british singer-songwriter",47
"dinner jazz",47
"flick hop",47
"musica tradicional cubana",47
"acoustic rock",46
"backing track",46
"canadian hip hop",46
"gospel",46
"kansas hip hop",46
"lo-fi emo",46
"arkansas country",45
"modern rock",45
"soundtrack",45
"black thrash",44
"cloud rap",44
"detroit hip hop",44
"wrestling",44
"american shoegaze",43
"chicago rap",43
"chopped and screwed",43
"german romanticism",43
"musica chihuahuense",43
"novelty",43
"brostep",42
"chanson",42
"chillhop",42
"classic praise",42
"dutch house",42
"epicore",42
"lo-fi beats",42
"new orleans funk",42
"pov: indie",42
"rare groove",42
"binaural",41
"british dance band",41
"canadian celtic",41
"filmi",41
"finnish indie",41
"punk",41
"american folk revival",40
"charlotte nc indie",40
"country rock",40
"finnish edm",40
"irish singer-songwriter",40
"kindie rock",40
"phonk",40
"pixie",40
"torch song",40
"white noise",40
"classic danish pop",39
"djent",39
"indie hip hop",39
"j-pop",39
"pianissimo",39
"pixel",39
"sped up",39
"ambient",38
"animegrind",38
"banjo",38
"dutch trance",38
"indonesian alternative rock",38
"k-rap",38
"library music",38
"pinoy metal",38
"post-disco soul",38
"strut",38
"acousmatic",37
"brazilian hip hop",37
"brooklyn drill",37
"bubble trance",37
"indie napoletano",37
"popping",37
"alternative dance",36
"australian country",36
"classic russian pop",36
"irish folk",36
"modern country pop",36
"tejano",36
"us power metal",36
"visual kei",36
"abstract",35
"black 'n' roll",35
"dutch hip hop",35
"euphoric hardstyle",35
"mandolin",35
"nerdcore",35
"shamanic",35
"weirdcore",35
"west coast reggae",35
"afrobeats",34
"bossa nova",34
"caucasian classical",34
"dixieland",34
"emo",34
"french indietronica",34
"glitchcore",34
"trap queen",34
"21st century classical",33
"blues",33
"calming instrumental",33
"colombian pop",33
"downtempo",33
"german blues",33
"irish country",33
"israelite hip hop",33
"quebec punk",33
"afghan pop",32
"american contemporary classical",32
"ballet class",32
"bounce",32
"glam rock",32
"gregorian chant",32
"indie jazz",32
"japanese beats",32
"orthodox chant",32
"sertanejo",32
"anime rap",31
"ectofolk",31
"italian folk",31
"pilates",31
"solo wave",31
"8d",30
"belgian hip hop",30
"brill building pop",30
"college marching band",30
"crank wave",30
"deep ambient",30
"electropop",30
"folk-pop",30
"k-pop boy group",30
"canadian hardcore",29
"canadian soundtrack",29
"classic k-pop",29
"latin soundtrack",29
"lo-fi cover",29
"lo-fi jazzhop",29
"lo-fi vgm",29
"roots americana",29
"australian rock",28
"blues rock",28
"children's folk",28
"country",28
"experimental hip hop",28
"funk rock",28
"mainland chinese pop",28
"rosary",28
"soulful house",28
"swamp pop",28
"dream pop",27
"electro latino",27
"estonian folk",27
"lo-fi product",27
"new jersey rap",27
"pop rap",27
"praise",27
"romanian house",27
"suomirap",27
"acoustic punk",26
"austin americana",26
"chicago bop",26
"christian music",26
"contemporary classical",26
"dfw rap",26
"drift phonk",26
"hauntology",26
"high vibe",26
"salsa cristiana",26
"swing revival",26
"traditional bluegrass",26
"uk alternative hip hop",26
"argentine ambient",25
"bossa nova cover",25
"bristol indie",25
"british folk",25
"cantautora mexicana",25
"cartoon",25
"dub",25
"german choir",25
"israeli mediterranean",25
"japanese alternative rock",25
"pop chileno",25
"pop punk",25
"action rock",24
"baton rouge rap",24
"blues band",24
"brazilian soul",24
"brighton indie",24
"chicago blues",24
"chicago soul",24
"classic venezuelan pop",24
"desi trap",24
"mississippi hip hop",24
"modern blues rock",24
"rap rock",24
"rva drill",24
"spanish indie pop",24
"bergen indie",23
"bluegrass",23
"channel pop",23
"country gospel",23
"electric bass",23
"fantasy metal",23
"healing",23
"j-rock",23
"jazz guitar",23
"plugg francais",23
"shred",23
"sigilkore",23
"tone",23
"westcoast flow",23
"western mass indie",23
"aesthetic rap",22
"american choir",22
"boom bap brasileiro",22
"brutal death metal",22
"c-pop",22
"chill lounge",22
"cumbia villera",22
"deep free jazz",22
"deep talent show",22
"dutch experimental electronic",22
"early us punk",22
"funky house",22
"horrorcore",22
"israeli metal",22
"italian hip hop",22
"norteno",22
"pinoy drill",22
"pop violin",22
"alabama rap",21
"american melodeath",21
"australian dance",21
"british alternative rock",21
"cancion infantil latinoamericana",21
"dark ambient",21
"disco house",21
"dutch tech house",21
"experimental rock",21
"family gospel",21
"german boom bap",21
"harp",21
"hawaiian",21
"hopebeat",21
"icelandic hip hop",21
"instrumental djent",21
"israeli singer-songwriter",21
"japanese singer-songwriter",21
"jazz funk",21
"lovers rock",21
"neo mellow",21
"new jersey hardcore",21
"persian hip hop",21
"preschool children's music",21
"rap espanol",21
"rock kapak",21
"british orchestra",20
"chicago drill",20
"deep christian rock",20
"deep house",20
"deep jazz fusion",20
"devon indie",20
"diva house",20
"future funk",20
"glitchbreak",20
"la pop",20
"neo soul",20
"norwegian pop",20
"progressive psytrance",20
"arrocha",19
"australian hip hop",19
"bedroom soul",19
"black punk",19
"brazilian edm",19
"celtic",19
"classic progressive house",19
"danish pop",19
"dark trap",19
"electro house",19
"funk",19
"g-house",19
"handpan",19
"k-indie",19
"lilith",19
"russian pop",19
"swedish jazz",19
"ugandan pop",19
"ambient industrial",18
"ambient lo-fi",18
"anthem worship",18
"australian indie",18
"belgian classical piano",18
"belly dance",18
"bronx hip hop",18
"bulgarian pop",18
"chill abstract hip hop",18
"christian lo-fi",18
"classic icelandic pop",18
"czech hip hop",18
"dutch death metal",18
"experimental indie rock",18
"fvnky rimex",18
"hardcore",18
"indie game soundtrack",18
"indie r&b",18
"intelligent dance music",18
"japanese heavy metal",18
"new age",18
"piano rock",18
"pop dance",18
"russelater",18
"american primitive",17
"anime piano",17
"bhajan",17
"british indie rock",17
"british jazz",17
"canzone napoletana",17
"chicago indie",17
"comedy",17
"covertronica",17
"dark plugg",17
"dark post-punk",17
"easy listening",17
"erotic product",17
"finnish dance pop",17
"german dance",17
"hands up",17
"instrumental lullaby",17
"j-rap",17
"jump blues",17
"manele",17
"new age piano",17
"rap maroc",17
"san diego rap",17
"swedish rockabilly",17
"trekkspill",17
"vintage dutch pop",17
"zambian pop",17
"5th wave emo",16
"baptist gospel",16
"belgian dance",16
"belgian metal",16
"blues-rock guitar",16
"bolero",16
"brazilian boogie",16
"chinese traditional",16
"classic soundtrack",16
"contemporary vocal jazz",16
"dark pop",16
"deconstructed club",16
"deep disco house",16
"deep underground hip hop",16
"desi pop",16
"didgeridoo",16
"doo-wop",16
"french folk pop",16
"funk metal",16
"german country",16
"gospel reggae",16
"haitian traditional",16
"hard motivation",16
"horror punk",16
"jersey club",16
"mantra",16
"metal cover",16
"modern indie pop",16
"modern old-time",16
"ohio hip hop",16
"polish classical",16
"post-black metal",16
"punjabi pop",16
"swedish hip hop",16
"tape club",16
"therapy",16
"togolese pop",16
"uk worship",16
"wu fam",16
"alaska hip hop",15
"anime latino",15
"appalachian folk",15
"arkansas hip hop",15
"austin rock",15
"bay area indie",15
"big room",15
"chill house",15
"chinese indie rock",15
"classic french pop",15
"cumbia editada",15
"dancefloor dnb",15
"death industrial",15
"deathgrass",15
"dutch folk",15
"full on",15
"garage pop",15
"glitch hop",15
"gothenburg hip hop",15
"highlife",15
"honky-tonk piano",15
"hyphy",15
"indonesian emo rap",15
"industrial metal",15
"kiwi rock",15
"korean electronic",15
"lo-fi",15
"miami hip hop",15
"musica infantil",15
"new wave pop",15
"noise rock",15
"norwegian pop rap",15
"nouvelle chanson francaise",15
"oi",15
"polish hip hop",15
"progressive alternative",15
"rock-and-roll",15
"rumba",15
"sgija",15
"swedish pop",15
"thai hip hop",15
"traditional british folk",15
"trap soul",15
"western americana",15
"african percussion",14
"afrobeat",14
"ambient worship",14
"arab alternative",14
"asheville indie",14
"athens indie",14
"atlanta indie",14
"australian classical",14
"australian pop",14
"belgian techno",14
"black death",14
"calypso",14
"cantopop",14
"chinese soundtrack",14
"christian indie",14
"christlicher rap",14
"classic swedish pop",14
"contemporary jazz",14
"electro swing",14
"ethnotronica",14
"french indie pop",14
"garage punk blues",14
"gen z singer-songwriter",14
"glam punk",14
"goregrind",14
"instrumental worship",14
"italian adult pop",14
"japanese vtuber",14
"maga rap",14
"melbourne indie",14
"metropopolis",14
"mezmur",14
"modern alternative pop",14
"new orleans rap",14
"new wave",14
"ok indie",14
"pub rock",14
"puerto rican folk",14
"rap underground espanol",14
"reggae en espanol",14
"slack-key guitar",14
"tropical house",14
"viral afropop",14
"afro-cuban percussion",13
"anglican liturgy",13
"austindie",13
"beats",13
"bgm",13
"birmingham metal",13
"canadian electronic",13
"canadian electropop",13
"chill breakcore",13
"chillstep",13
"chinese hip hop",13
"christian hardcore",13
"classical trumpet",13
"cool jazz",13
"dark techno",13
"deathcore",13
"deep ccm",13
"deep disco",13
"deep groove house",13
"dembow dominicano",13
"desi hip hop",13
"egg punk",13
"electro-pop francais",13
"finnish blues",13
"float house",13
"funk carioca",13
"game mood",13
"german ccm",13
"german cloud rap",13
"german hip hop",13
"german hyperpop",13
"german pop",13
"gymcore",13
"hammond organ",13
"instrumental math rock",13
"italo disco",13
"japanese jazz",13
"kansas city hip hop",13
"london rap",13
"meme",13
"modern melodic hardcore",13
"mollywood",13
"post-hardcore",13
"r&b",13
"russian drill",13
"sad sierreno",13
"seattle indie",13
"singer-songwriter pop",13
"slowed and reverb",13
"soft rock",13
"swedish eurodance",13
"swedish indie pop",13
"talent show",13
"trap beats",13
"uk drill",13
"uk reggae",13
"underground boom bap",13
"uptempo hardcore",13
"acid jazz",12
"adventista",12
"aussie emo",12
"australian comedy",12
"avant-garde jazz",12
"bahamian pop",12
"berlin school",12
"boogie",12
"burkinabe pop",12
"canadian country",12
"cello",12
"chilean rock",12
"christian alternative rock",12
"christian dance",12
"classic thai pop",12
"college a cappella",12
"cyber metal",12
"dark rock",12
"deep latin christian",12
"deep ragga",12
"dutch jazz",12
"escape room",12
"exotica",12
"fidget house",12
"florida rap",12
"focus",12
"folk punk",12
"gothenburg indie",12
"grebo",12
"gym hardstyle",12
"hardcore punk",12
"indie pop",12
"italian techno",12
"jazz clarinet",12
"jazz trumpet",12
"latin jazz",12
"lds",12
"lo-fi rap",12
"melodic hardcore",12
"merengue",12
"necrotrap",12
"neo soul-jazz",12
"new italo disco",12
"northern irish indie",12
"pacific islands pop",12
"permanent wave",12
"pinoy pop punk",12
"plugg",12
"pop minang",12
"psychedelic folk rock",12
"rebel blues",12
"rez country",12
"ritual ambient",12
"southern gospel",12
"space age pop",12
"springfield mo indie",12
"swiss indie folk",12
"touhou",12
"uk contemporary r&b",12
"welsh hip hop",12
"west virginia indie",12
"acoustic cover",11
"asbury park indie",11
"bedroom skramz",11
"bolivian rock",11
"canadian modern jazz",11
"children's story",11
"classic disco polo",11
"classic girl group",11
"classic pakistani pop",11
"danish pop rock",11
"deep psychobilly",11
"dmv rap",11
"easycore",11
"freak folk",11
"french jazz",11
"ghanaian gospel",11
"glitch pop",11
"groove room",11
"indie pop rap",11
"japanese r&b",11
"japanese rockabilly",11
"judaica",11
"klezmer",11
"lo-fi sleep",11
"meme rap",11
"minimal synth",11
"modern reggae",11
"muziek voor kinderen",11
"nightcore",11
"north alabama indie",11
"norwegian jazz",11
"oc indie",11
"oratory",11
"palm desert scene",11
"piano worship",11
"plug brasileiro",11
"progressive house",11
"progressive trance",11
"slovak pop",11
"study beats",11
"tech house",11
"techno argentina",11
"texas country",11
"toronto indie",11
"wyoming roots",11
"acoustic guitar cover",10
"alt-idol",10
"ambient folk",10
"ambient psychill",10
"atlanta metal",10
"austin hip hop",10
"bachata",10
"botswana pop",10
"brazilian thrash metal",10
"caracas indie",10
"celtic punk",10
"chill r&b",10
"chinese audiophile",10
"classic nepali pop",10
"colombian death metal",10
"columbus ohio indie",10
"danish metal",10
"dark cabaret",10
"dark jazz",10
"deep east coast hip hop",10
"deep hardcore",10
"dutch pop",10
"erotica",10
"experimental bass",10
"flute rock",10
"fluxwork",10
"french black metal",10
"future bass",10
"gaming edm",10
"german death metal",10
"gothic rock",10
"greek metal",10
"hip pop",10
"hyperpop",10
"indie anthem-folk",10
"indie poblano",10
"indie punk",10
"indonesian worship",10
"japanese drill",10
"jazz blues",10
"korean instrumental",10
"korean pop",10
"modern big band",10
"modern bollywood",10
"multidisciplinary",10
"new jack swing",10
"new tejano",10
"newcastle nsw indie",10
"philly rap",10
"portuguese indie",10
"rain",10
"rap underground colombiano",10
"rockabilly en espanol",10
"scenecore",10
"slovak metal",10
"south african deep house",10
"south african house",10
"stutter house",10
"swiss experimental",10
"thai folk rock",10
"thai instrumental",10
"tibetan folk pop",10
"tollywood",10
"vbs",10
"violin",10
"world chill",10
"acoustic chill",9
"background jazz",9
"boston hip hop",9
"brazilian heavy metal",9
"british power metal",9
"canzone d'autore",9
"carnaval limburg",9
"cloud rap francais",9
"crack rock steady",9
"danish electronic",9
"dark r&b",9
"deep progressive rock",9
"dubstep",9
"estonian hip hop",9
"euskal reggae",9
"folclor afrocolombiano",9
"funk mtg",9
"furry",9
"gym phonk",9
"haryanvi pop",9
"houston rap",9
"indian techno",9
"irish indie rock",9
"irish techno",9
"italian black metal",9
"latin hip hop",9
"lo-fi indie",9
"malaysian pop",9
"melbourne bounce international",9
"melbourne punk",9
"minnesota hip hop",9
"modern funk",9
"movie tunes",9
"musica etnica",9
"naat",9
"norwegian americana",9
"oc rap",9
"polish alternative rap",9
"psychedelic blues-rock",9
"rage rap",9
"romanian trap",9
"russian underground rap",9
"sami",9
"shimmer pop",9
"traditional soul",9
"trap latino",9
"wave",9
"west coast trap",9
"a cappella",8
"ambient techno",8
"american post-rock",8
"atmospheric sludge",8
"background music",8
"balkan classical piano",8
"bass trap",8
"bay area hip hop",8
"belgian black metal",8
"british modern classical",8
"canterbury scene",8
"chill groove",8
"chill guitar",8
"classic italian pop",8
"classic sierreno",8
"classical guitar",8
"classical mezzo-soprano",8
"cubaton",8
"cyberpunk",8
"dark clubbing",8
"dark wave",8
"deboxe",8
"deep german hip hop",8
"deep tropical house",8
"dembow",8
"emo rap",8
"experimental dub",8
"finnish jazz",8
"focus beats",8
"golden age hip hop",8
"indie poptimism",8
"indonesian metal",8
"irish electronic",8
"irish pop",8
"italian library music",8
"j-pop boy group",8
"jazz orchestra",8
"k-pop girl group",8
"mariachi",8
"neo-progressive",8
"neo-psychedelic",8
"nintendocore",8
"norwegian rock",8
"orchestra",8
"post-teen pop",8
"reggaeton flow",8
"rock keyboard",8
"russian dance",8
"salsa",8
"scorecore",8
"smooth jazz",8
"tarantella",8
"techno remix",8
"thai teen pop",8
"uk contemporary jazz",8
"ukg revival",8
"afrofuturism",7
"albanian hip hop",7
"anime drill",7
"argentine hip hop",7
"atmospheric black metal",7
"australian talent show",7
"background piano",7
"bedroom r&b",7
"bronx drill",7
"cascadia psych",7
"classical cello",7
"contemporary folk",7
"coverchill",7
"cumbia 420",7
"dark progressive house",7
"diy emo",7
"dream plugg",7
"dronescape",7
"drumless hip hop",7
"dutch edm",7
"filter house",7
"folclore santiagueno",7
"future bounce",7
"garage rock",7
"german tech house",7
"glam metal",7
"hard rock",7
"hardgroove",7
"hyperpop francais",7
"indie folk",7
"indie garage rock",7
"indonesian emo",7
"instrumental post-rock",7
"italo dance",7
"j-metal",7
"kids hip hop",7
"kolkata indie",7
"lo-fi study",7
"melodic drill",7
"nwocr",7
"organic electronic",7
"p funk",7
"pop edm",7
"pop peruano",7
"previa",7
"punk cover",7
"rap latina",7
"rhythm game",7
"screamocore",7
"singing bowl",7
"slap house",7
