"genre","album_name"
"classic rock","Pure Mccartney (Deluxe Edition)"
"karaoke","Our Time Is Here (In The Style Of Demi Lovato (Cast Of Camp Rock) ) [Karaoke Version] - Single"
"acoustic rock","Montage Of Heck: The Home Recordings"
"psychedelic hip hop","Betteroffdead"
"sleep","Purple Noise Fan Sound"
"album rock","Quadrophenia (Original Motion Picture Soundtrack)"
"australian dance","The Valley"
"classify","Adele For Flute"
"karaoke","Karaoke (In The Style Of Demi Lovato) - Single"
"alternative rock","High & Dry / Planet Telex"
